,Artist,Title,Album,Year,Date,Lyric
29,Ava Max,Lost Your Faith,,2025,"February 7, 2025","Nederlands
It's gettin' darker on the road we're on, I know, I know
It's gettin' harder to believe in us, I know, I know
But we just left the car and I'm walkin' all alone, alone
I thought forever meant we'd die together, I don't know, don't know
Now you're just letting go
I used to have you on your knees all night
But now, you never pray
Now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith
I know it's hard to stay when you wanna walk away, away
And I forgive you every time you leave me in vain, in vain
And I'm the one who's always fightin' for us, that's okay, okay
But I'm afraid we're at the point there's nothin' left to save, to save
And I can't find a way
I used to have you on your knees all night
But now, you never pray (
Now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith
I used to have you on your knees all night
But now, you never pray
And when you looked at me, you saw the light
But now, you've turned away (
Now, you've turned away
Hallelujah, hallelujah, hallelujah
You used to hold me in a holy place
But now, you've lost your faith"
30,Ava Max,Lovin Myself,,2025,"May 29, 2025","Nederlands
“Lovin Myself” is a dance-pop anthem that unlocks the power of self-love. It serves as the second single for Ava Max’s third album, Don’t Click Play. It follows her synth-ballad “Lost Your Faith.”
On March 9…
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yeah, it's good for my health
And I know how to please me, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Heartbreak survivor, feelin' lighter
I'm sweepin' myself off of my feet
Woke up on fire, shinin' brighter
Like I could build the world around me
I give myself butterflies, Donatella on my eyes
Marilyn until I die, shout out Chanel No. 5
Spend my money all on me, every day is fashion week
All my exes R.I.P., baby, c'est la vie
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yеah, it's good for my health
And I know how to please mе, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Look in the mirror, can't resist ya
I wanna kiss myself on the lips
I know I deserve me, thought I wasn't worthy
But now, I see a masterpiece
I give myself butterflies, Donatella on my eyes
Marilyn until I die, shout out Chanel No. 5
Spend my money all on me, every day is fashion week
All my exes R.I.P., baby, c'est la vie
I don't need nobody, I'm lovin' myself
Tonight it's all about me, yeah, it's good for my health
And I know how to please me, I don't need no help
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
Myself, lovin' myself, lovin' myself
Lovin' myself
(Myself, lovin' myself, lovin' myself) Oh
Lovin' myself
(Myself, lovin' myself, lovin' myself) Ooh, woah
Nobody, nobody can lo-lo-love me like I'm lovin' myself
Hahaha"
31,Ava Max,Weapons,,2022,"November 10, 2022","Stop using your words as weapons
I swear this town's a battlefield
Can make you feel strong and vulnerable
These empty hearts are made of steel
But underneath, they're not invincible
We're nothin' but some stardust and molecules
Tryna find the light in the darkest rooms
So no matter what you say to me, oh, I
Got a bulletproof vest under my dress
Packed bags under my bed
The biggest hearts are the biggest targets
It's thе hardest, so
Stop using your words as weapons
They'rе never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance?
'Cause tonight might be the only chance, so
Stop using your words as weapons
Don't see the blood, don't see the tears
You only taste what I put on my feed
You see the smoke before it clears
So let me show you what's underneath
Got a bulletproof vest under my dress
Packed bags under my bed
The biggest hearts are the biggest targets
It's the hardest, so
Stop using your words as weapons
They're never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance?
'Cause tonight might be the only chance, so (Oh)
Stop using your words as weapons
Shoot me down, shoot me down, baby, baby
'Nother round, 'nother round, baby, baby
Shoot me down, shoot me down, baby, baby
One more time for the hell of it
Stop using your words as weapons
They're never gonna shoot me down
Stop, it's time that you learned a lesson
My love is gonna drown you out
You wanna fight? Do you wanna dance? (Oh, ooh)
'Cause tonight might be the only chance, so (Oh, oh)
Stop using your words as weapons"
32,Ava Max,One Of Us,,2023,"January 12, 2023","One of us would die for love
One of us would give it up
One of us would risk it all
One of us won't even call
One of us could say goodbye
Never even bat an eye
One of us is hurting you
And, baby, that's the last thing that I wanna do
Never did the thought ever cross
And never did I think I would stop
Forever, no one tells you the cost
Of paradise, paradise
Kisses, but they cut like a knife
I wish this was a little more right
Once sweet words, now they come with a bite
Oh, hungry eyes, hungry eyes
I would give up the world, but it won't save us
It's killing me inside-out because
One of us would die for love
One of us would give it up
One of us would risk it all
One of us won't even call
One of us could say goodbye
Never even bat an eye
One of us is hurting you
And, baby, that's the last thing that I wanna do
Wanna do, wanna do, wanna do
Wanna do, wanna do, wanna do
Wanna do, wanna do, wanna do
(Wanna do)
Question, is this how it goes down
In Heaven? Can someone let me out?
I'm beggin' 'cause I'm burnin' with doubt
I'm burnin', I'm burnin', I'm burnin'
I would give up the world, but it won't save us
It's killing me inside-out because
One of us would die for love (Die for love)
One of us would give it up (Give it up)
One of us would risk it all
One of us won't even call (No, no, no)
One of us could say goodbye (Goodbye)
Never even bat an eye
One of us is hurting you
And, baby, that's the last thing that I wanna do
Wanna do, wanna do, wanna do
Wanna do, wanna do, wanna do
Wanna do, wanna do, wanna do
(Wanna do)
Wanna do, wanna do, wanna do
Wanna do, wanna do, wanna do
Wanna do, wanna do
And, baby, that's the last thing that I wanna do"
33,Ava Max,Diamonds & Dancefloors,,2023,"January 27, 2023","Alone with me, myself, and I
Watchin' the night passin' me by
Losin' myself inside a lucid dream, I
Don't wanna waste any more time
I'm dancin' in the kitchen light
It don't feel wrong but don't feel right
My heart's been callin' for a midnight memory
The only thing that's on my mind
Diamonds and dance floors, that's all I want
I miss the rhythm keepin' me warm
Drown me in glitter, glitter and gold
All that I ask for, ask for, ask for
Is diamonds and dance floors in every dream
I miss the music surroundin' me
Drown me in glitter, glitter and gold
All that I ask for, ask for, ask for
I close my eyes and disappear (Mm)
Vibrations in the atmosphere
It's psychological imagination
Why can't I bring this feelin' here? (Oh)
Diamonds and dance floors, that's all I want (That's all I want)
I miss the rhythm keepin' me warm (Keepin' me warm)
Drown me in glitter, glitter and gold
All that I ask for, ask for, ask for
Is diamonds and dance floors in every dream (In every dream)
I miss the music surroundin' me (Oh-oh-oh)
Drown me in glitter, glitter and gold (Ooh)
All that I ask for, ask for, ask for
Diamonds and dance floors
Diamonds and dance floors
(Diamonds and dance, diamonds and dance floors)
(Diamonds and dance, diamonds and dance floors)
(Dance floors, dance floors, oh, oh)
(Ooh woah, ooh woah)
Diamonds and dance floors"
34,Ava Max,So Am I (Remix),,2019,"July 3, 2019","At first, Ava Max announced she had a surprise coming on her Instagram account. Later on, it was revealed that she was going to release one more version of her hit single originally dropped in March “So Am I”…
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I-I-I-I-I)
Can you hear the whispers all across the room?
You feel her eyes all over you like cheap perfume
You're beautiful, but misunderstood
So why you tryna be just like the neighborhood?
I can see ya, I know what you're feelin'
So let me tell you 'bout my little secret
I'm a little crazy underneath this
Underneath this
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I-I-I-I-I)
Baby, 맞아 내 속은 베베베 꼬였고 (Yo)
난 같지 Grinch 혹 녹색의 Berserker (Yo)
내 맘속에 친구 태용인 미아인지
오래 오랜 기간 동안
체류중이야 어딘가에서 난
난 누구일까?
Baby you lit, so am I
I think you real, so am I
I like your walk and your vibe (And your vibe, and your vibe)
Baby you lit, so am I
I think you real, so am I
I know that you, you meant I
Just tell me one time
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I-I-I-I-I)
(Ah-ah-ah)
You're king and you're queen
You're strong then you're weak
You're bound but so free
(Ah-ah-ah)
So come and join me
And call me Harley
And we'll make 'em scream
Do you ever feel like a misfit?
Everything inside you is dark and twisted
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I)
Do you ever feel like an outcast?
You don't have to fit into the format
Oh, but it's okay to be different
'Cause baby, so am I (So am I, so am I, so am I-I-I-I-I)"
35,Ava Max,Christmas Without You,,2020,"October 15, 2020","Lights on the trees under falling snow
You get a bit closer when the winter's cold
Now I can't wait 'til you're by my side
All of the best gifts, you just can't buy
Wherever you go, you light up the room
I hope that you'll make it back home soon
'Cause it won't feel like Christmas without you
I wish we were kissing under mistletoe
The stars on the sky just can't match your glow
Now I can't wait 'til you're by my side
We'll be warm by the fire all night, oh
I wanna hold you while the bells are all ringing
Want you to be here while the angel's singing
Days are perfect when I got you near
My only wish is you here
Wherever you go, you light up the room
I hope that you'll make it back home soon
'Cause it won't feel like Christmas without you
Wherever you are, you brighten the mood
I hope that you'll make it back home soon
'Cause it won't feel like Christmas without you (Without you)
We could be outside dancing under moonlight
Watching the stars fall over our heads
We could be inside trying to sing the lines right
Laughing until we fall out of bed
So when I wake up on Christmas Day
I hope the first thing I see is your face
Wherever you go, you light up the room
I hope that you'll make it back home soon
'Cause it won't feel like Christmas without you
Wherever you are, you brighten the mood
I hope that you'll make it back home soon
'Cause it won't feel like Christmas without you (Without you)
It won't feel like Christmas without you"
36,Ava Max,Sleepwalker,,2023,"January 27, 2023","You say you wanna taste, then bottle me up
But I should warn you once is never enough (Ah, ah)
Zero to sixty from the second we touch
You say you're fallin' in love
You just might get what you want
So you better think carefully
I'll have you answer the moons with me
I'll turn you to a
Sleepwalker
Dream of me wherever you go
If I take you home, I'll turn you to a
Sleepwalker
Eyes are burnin' open or closed
Thought you should know, oh
I'm an obsession, not just a game
It feels like inception, stuck in your brain, oh
Sleepwalker
Dream of me wherever you go
Remember, I told you so
So call me karma for the hearts that you broke
What goes around comes back to kick down your door (Ah, ah)
I'll have you screamin' for the
murder she wrote
Before you hit the pillow
You just might get what you want
So you better think carefully
I'll have you answer the moons with me
I'll turn you to a
Sleepwalker
Dream of me wherever you go
If I take you home, I'll turn you to a
Sleepwalker
Eyes are burnin' open or closed
Thought you should know, oh
I'm an obsession, not just a game
It feels like inception, stuck in your brain, oh
Sleepwalker
Dream of me wherever you go
Remember, I told you so
I'll turn you to a (Yeah)
Sleepwalker
Dream of me wherever you go
If I take you home, I'll turn you to a
Sleepwalker
Eyes are burnin' open or closed
Thought you should know, oh
I'm an obsession, not just a game
It feels like inception, stuck in your brain, oh
Sleepwalker
Dream of me wherever you go
Remember, I told you so"
37,Ava Max,"Blood, Sweat & Tears",,2019,"July 31, 2019","“Blood, Sweat, Tears” is about how the singer is available to give her all to her partner.
Instrumentally, it’s a mid-tempo pop song that makes heavy use of drums.
Ava perfomed the song on the MTV Malta…
Long nights with you
When the worst gets said
But it ends in bed and bad attitude
I overreact but you throw it back and
Sometimes it's so hard to understand
We both wanna stop it but we can't
Yeah, I'mma give you all my blood, sweat, tears (Ah-ooh)
And when it hurts I'm gonna stay right here (Ah-ooh)
Throw my heart out on the pavement, cut it up and take it
I just wanna die with you
So baby you can take my blood, sweat, tears (Ah-ooh)
Don't go away, we can take a ride
We can take some time, yeah
Some people fade
And I don't know why I can't say goodbye, no
Sometimes it's so hard to understand
Oh, we both wanna stop it but we can't
Yeah, I'mma give you all my blood, sweat, tears (Ah-ooh)
And when it hurts I'm gonna stay right here (Ah-ooh)
Throw my heart out on the pavement, cut it up and take it
I just wanna die with you
So baby you can take my blood, sweat, tears (Ah-ooh)
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na-na
Yeah, I'mma give you all my blood
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na-na
Oh, oh
Yeah, I'mma give you all my blood, sweat, tears, ohh
Yeah, Imma give you all my blood, sweat, tears (Ah-ooh)
And when it hurts I'm gonna stay right here (Ah-ooh)
Throw my heart out on the pavement, cut it up and take it
I just wanna die with you
So baby you can take my blood, sweat, tears (Ah-ooh)
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na-na"
38,Ava Max,Don’t Click Play,,2025,"August 22, 2025","Nederlands
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Don't click play
Big heat and it's all on me, I don't need no water
2-3 in the mornin', look at that girl, can't stop her
Whole world wanna talk that talk, but I'm so unbothered
Let me put on my shades (Shades), let me pop my collar
Ah, hey-ey, ah, hey-ey
If you didn't come to move, oh, baby
Ah, hey-ey, ah, hey-ey
If you didn't come to dance
DJ, don't click that, replay, don't hit that
'Cause you gon' like it, love it, wanna play it twice
DJ, don't click that, replay, don't hit that
'Cause you gon' like it, love it, want it every night
DJ, don't—
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Don't click play (Click that)
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Don't click play
On X, that's a real hot topic of conversation
""She's a sample-singing Gaga imitation""
But can't kings and queens look good with poker facеs?
But I'm loving myself, even if you hatе it
Ah, hey-ey, ah, hey-ey
If you didn't come to move, oh, baby
Ah, hey-ey, ah, hey-ey
If you didn't come to dance
DJ, don't click that, replay, don't hit that
'Cause you gon' like it, love it, wanna play it twice (Oh)
DJ, don't click that (Oh), replay, don't hit that (Oh)
'Cause you gon' like it, love it, want it every night (Oh)
DJ, don't—
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Dum-dum, da-da, dum-dum, da-da
Don't click play, DJ, don't—
Dum-dum, da-da, dum-dum, da-da
(Don't)
Dum-dum, da-da, dum-dum, da-da
(Don't, DJ, don't—)
Dum-dum, da-da, dum-dum, da-da
(Don't)
Don't click play, DJ, don't—
Dum-dum, da-da, dum-dum, da-da
(Ah, hey-ey, ah, hey-ey)
Dum-dum, da-da, dum-dum, da-da
(Ah, hey-ey, ah, hey-ey)
Dum-dum, da-da, dum-dum, da-da
Don't click play (Oh)
Dum-dum, da-da, dum-dum, da-da
(Ah, hey-ey, ah, hey-ey)
Dum-dum, da-da, dum-dum, da-da
(Ah, hey-ey, ah, hey-ey)
Dum-dum, da-da, dum-dum, da-da
Don't click play, DJ, don't—"
39,Ava Max,"Wet, Hot American Dream",,2025,"July 1, 2025","Nederlands
Feels like the summer, hundred degrees
I need a drink, someone pour me up a Sex on the Beach
You're on vacation from out of town
I wanna put you in my pocket, let me show you around
So, don't, don't be shy
Show me yours and I'll show you mine
You should know that I don't kiss and tell
Tell me all your dirty secrets (
Uh-huh
All your fantasies (
Like me?
I wanna be your blue jean, white tee, wet, hot American dream
I'm not like other cowgirls
Uh-huh
Unless you want me to be, uh
I wanna be your blue jean, white tee, wеt, hot American dream
Wet, hot Amеrican—
Wet, hot American—
Wet, hot American dream
Pick you up, Friday night
Pick up truck, baby, let's drive
Nice and slow, take control
This ain't my first time ridin' at the rodeo
Don't, don't be shy
Show me yours and I'll show you mine
You should know that I don't kiss and tell
Tell me all your dirty secrets (
Uh-huh
All your fantasies (
Like me?
I wanna be your blue jean, white tee, wet, hot American dream
I'm not like other cowgirls (
Uh-huh
Unless you want me to be, uh
I wanna be your blue jean, white tee, wet, hot American dream
Wet, hot American—
Wet, hot American—
Wet, hot American dream
Oh, oh
Oh, ooh
Wet, hot American (American, oh)
Wet, hot American (Dream)
Wet, hot American dream"
40,Ava Max,Wild Thing,,2020,2020,"“Wild Thing” is an unreleased song by Ava Max. It was originally intended for Ava’s album Heaven & Hell, and was supposed to be the twelfth track on the album tracklisting and the fourth song on the “Hell”…
Told you on the first night
This isn't my first time
You won't be the last one
Blame it on my past life
Only want the fast life
Always on the run
Got this feeling in my brain
In my blood and in my veins
Tellin' me to never slow down
Reachin' for another touch
Know you wanna hold me but
Now you're only holding me down
Oh, woah
Tonight I'm having fun, I'm sleeping with the sun
Oh yeah, yeah, yeah, I'm a wild thing, baby
If looks could kill a man, your life is in my hands
Oh yeah, yeah, yeah, I'm a wild thing, baby
I'm running away, can't stop me
I'm not gonna say I'm sorry
I made a few mistakes, but one is all it takes
Oh yeah, yeah, yeah, I'm a wild thing, baby
Barely left a scent, no
Echoes in your bedroom
Only paint and perfume
Might have left a scratch
My nails across your back
I never meant to hurt you
Ooh, ooh
Got this feeling in my brain
In my blood and in my veins
Tellin' me to never slow down
Reachin' for another touch
Know you wanna hold me but
Now you're only holding me down
Oh, woah
Tonight I'm having fun, I'm sleeping with the sun
Oh yeah, yeah, yeah, I'm a wild thing, baby
If looks could kill a man, your life is in my hands
Oh yeah, yeah, yeah, I'm a wild thing, baby
I'm running away, can't stop me
I'm not gonna say I'm sorry (Oh, no)
I made a few mistakes, but one is all it takes
Oh yeah, yeah, yeah, I'm a wild thing, baby
Ah-ooh, ah-ooh
I'm a wild thing, baby
Ah-ooh, ah-ooh
I'm a wild thing, baby
Tonight I'm having fun, I'm sleeping with the sun
(Oh)
Oh yeah, yeah, yeah, I'm a wild thing, baby
If looks could kill a man, your life is in my hands
(Oh-oh)
Oh yeah, yeah, yeah, I'm a wild thing, baby
I'm running away, can't stop me (Uh-ooh)
I'm not gonna say I'm sorry
I made a few mistakes, but one is all it takes
Oh yeah, yeah, yeah, I'm a wild thing, baby"
41,Ava Max,Ghost,,2023,"January 27, 2023","(Ah-ah-ah)
You're in my blood and you're in my veins
And you're appearin' in every face
So outta earth, I'm in outer space
Caught up in my dreams, but I'm wide awake (Ah-ah-ah)
Footsteps are followin' me all night long
Spirits are callin' on me, something's wrong
Can't shake off my emotions, way too strong
Heart is underground and I feel you all around
Everywhere I go
I'm haunted by your ghost
You stay on my mind
Can't help but keep you close
Ooh, baby, everywhere I go
I'm haunted by your ghost
You're the one I love
And I fear the most, ah-ah-ah
(Ah-ah-ah)
(Ah-ah-ah)
Keep havin' visions I can't control
I close my eyes just to feel your soul
It's in the air and I think you know
That if I never stop, I might overdose
Footsteps are followin' me all night long
Spirits are callin' on me, something's wrong
Can't shake off my emotions, way too strong
Heart is underground and I feel you all around
Everywhere I go
I'm haunted by your ghost
You stay on my mind
Can't help but keep you close
Ooh, baby, everywhere I go
I'm haunted by your ghost
You're the one I love
And I fear the most, ah-ah-ah
I'm haunted by your ghost (Ah-ah-ah)
It's what I fear the most (Ah-ah-ah)
I'm haunted by your ghost
It's what I fear the most (Ah-ah-ah)
Everywhere I go
I'm haunted by your ghost
You stay on my mind
Can't help but keep you close
Ooh, baby, everywhere I go
I'm haunted by your ghost
You're the one I love
And I fear the most, ah-ah-ah
Everywhere I go (I'm haunted your ghost)
I'm haunted by your ghost (Ah-ah-ah)
You stay on my mind (It's what I fear the most)
Can't help but keep you close (Ah-ah-ah)
Ooh, baby, everywhere I go (I'm haunted your ghost)
I'm haunted by your ghost
You're the one I love (It's what I fear the most)
And I fear the most, ah-ah-ah
I'm haunted by your ghost (Ah-ah-ah; oh)
It's what I fear the most (Ah-ah-ah; hey, hey)
I'm haunted by your ghost
It's what I fear the most (Ah-ah-ah)"
42,Ava Max,Cold As Ice,,2023,"January 24, 2023","I keep a pistol under my pillow at night (
Yeah, yeah, yeah
I close the curtains and I sharpen my knife (
Oh, oh, oh
I build my walls up and I build 'em up so high (
Yeah, yeah, yeah
So no one's gettin' inside
I learned my lesson last time
Baby, just walk away, just walk away
You headin' straight for danger
Ayy, don't make a mistake
I'm just a little bit out of my mind
'Cause I'm cold as ice
I'm not the type to keep you warm at night
Better believe it that I'm cold as ice
I never stay for too long, too long, I'm gone
Cold as ice
Cold as ice
Cold as ice
At night, I heat you up with bourbon and reds (
Yеah, yeah, yeah
Put on a fire whеn I take off my dress (
Oh, oh, oh
We're such a match when I get lit inside your head (
Yeah, yeah, yeah
Swear you're gonna regret
You'll wish we never had met, no, no
Baby, just walk away, just walk away
You headin' straight for danger
Ayy, don't make a mistake
I'm just a little bit out of my mind
'Cause I'm cold as ice
I'm not the type to keep you warm at night
Better believe it that I'm cold as ice
I never stay for too long, too long, I'm gone
Cold as ice (
Woo
Cold as ice (Oh, woah, oh-oh-oh)
Cold as ice
La-da-da-da-da-da-da-da
La-da-da-da-da-da-da-da
La-da-da-da-da-da-da-da
I never stay for too long, too long, I'm gone
Cold as ice
(Cold as ice)"
43,Ava Max,Emotionss,,,,"Don't go wasting your emotions
You don't need nobody
Can't you see?
She built a castle in the sky
He was a devil in disguise
Whoa-oh, whoa-oh
She gave up everything she had
Bet on a love that wouldn't last
Whoa-oh, whoa-oh-oh
No, he ain't got a job, and he lives with his mom
Won't admit when he's wrong, oh mama
But he talks to his ex
Don't mean no disrespect
Get that boy off your chest
Say bye bye
Don't go wasting your emotions
You don't need nobody
Can't you see?
Don't go crying out an ocean
Just slam that door and leave
, baby, please
Now give that loving to yourself
Put back that trophy on the shelf
It's time to let it go, whoa-oh-oh
You got more power than you know
You should bе looking at the coast
Instead of looking through his phone
No, hе ain't got a job, and he lives with his mom
Won't admit when he's wrong, oh mama
But he talks to his ex
Don't mean no disrespect
Get that boy off your chest
Say bye bye
Don't go wasting your emotions
You don't need nobody
Can't you see?
Don't go crying out an ocean (Ooh)
Just slam that door and leave, baby, please
Don't go crying out your emotions no, no, no-no-no-no-no
Don't go crying out your emotions no, no, no-no-no-no-no
Your emotions
Don't go wasting your emotions (Don't you go)
You don't need nobody
Can't you see? (You don't go)
Don't go crying out an ocean
Just slam that door and leave, baby, please"
44,Ava Max,World’s Smallest Violin,,2025,"August 22, 2025","Nederlands
Boy, this ain't therapy, don't come here cryin'
Words don't mean shit to me when it's all lyin'
Sing your heartbreak symphony while I play the world's smallest violin
While I play the world's smallest violin
Oh, man, another one bites the dust
Another shot to my trust, another point down for love
But goddamn, twenty-inch heels, I'm up
Thinkin' how low I got
The mountain I had to jump, ain't fallin' again
So show up bright out of the blue, that's your decision
If that's what you just gotta do, see what you're missin'
I'm up here like, ""What would Jesus do?"" Forget him, forgive him
Watch me dance, lost your chance, now I won't hold your hand
Boy, this ain't therapy, don't come here cryin'
Words don't mean shit to mе when it's all lyin'
Sing your heartbreak symphony whilе I play the world's smallest violin
While I play the world's smallest violin
While I play the world's smallest violin
Boo-hoo, another tear down your face
Another ""Blah-blah-blah, I'll change""
Another boy tryna play
But ooh-ooh,
cry a river, cry a lake
I wouldn't care either way
I'm burnin' your shit with sage
So show up bright out of the blue, that's your decision
If that's what you just gotta do, see what you're missin'
I'm up here like, ""What would Jesus do?"" Forget him, forgive him
Watch me dance, lost your chance, now I won't hold your hand
Boy, this ain't therapy, don't come here cryin'
Words don't mean shit to me when it's all lyin'
Sing your heartbreak symphony while I play the world's smallest violin
While I play the world's smallest violin
While I play the world's smallest violin"
45,Ava Max,Hold Up (Wait A Minute),,2023,"January 27, 2023","Nederlands
(Da-da-da-da, da-da-da)
(Da-da-da-da, da-da-da)
Roses up on the dash
Puttin' rocks on my hand
Why you actin' extra nice?
Midnight, gettin' no reply
You love me from nine to five
What happens when you say goodnight?
I walked by your phone
Some chick I don't know
Sayin', ""Baby, I'm ready""
Hold up, just wait a minute (Da-da-da-da, da-da-da)
Who was that girl? Oh, she ain't me (Da-da-da-da, da-da-da)
Say she's a friend,
nô mon amie
(Da-da-da-da, da-da-da)
Oh, is she sweet? Oh, she a freak (Da-da-da-da, da-da-da)
Hold up, just wait a minute
Hold up, just wait a minute
Hold up, just wait a minute
You say she's just an ex
But exes don't send those texts
, baby, bye, bye, bye""
Bye, bye, I don't need your lyin'
Think I've had enough
Out hеre pourin' wine, so don't whine
'Causе it ain't gon' wind me up
I walked out your car
Then I slammed your heart
You said, ""No, I'm not ready""
Hold up, just wait a minute (Da-da-da-da, da-da-da)
Who was that girl? Oh, she ain't me (Da-da-da-da, da-da-da)
Say she's a friend, nô mon amie (Da-da-da-da, da-da-da)
Oh, is she sweet? Oh, she a freak (Da-da-da-da, da-da-da)
Hold up, just wait a minute
Hold up, just wait a minute
Oh, ah
Hold up, just wait a minute
(Hold up)
Hold up, just wait a minute"
46,Ava Max,Get Outta My Heart,,2023,"January 27, 2023","Nederlands
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Oh, some days I trust you
But these days it's hard
Oh, some nights I love you
And that's the hardest part, oh-oh
It was nice to know ya, uh-huh
But it hurts to know, oh-oh
What you did last summer
And I can't let it go, oh
Get outta my head, get outta my car
Get outta my bed, get outta my heart
You've run up your tab, you took it too far
So pack up your bags, get outta my heart (Heart, heart, heart)
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Get outta my heart
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Get outta my heart
Oh, some days I miss ya
But most days I won't
Oh, some nights I wish ya (Wish ya)
Could kiss me one more time for the road, ah-ah
It was nice to know ya, uh-huh (Know ya)
But it hurts to know, oh-oh (Know)
What you did last summer
(Summer)
And I can't let it go
Get outta my head, get outta my car
Get outta my bed, get outta my heart
You've run up your tab, you took it too far
So pack up your bags, get outta my heart (Heart, heart, heart)
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Get outta my heart
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Get outta my heart
I know, I know, I know
What you did last summer
I know, I know, I know
What you did (Last summer)
Get outta my head, get outta my car
Get outta my bed (Oh), get outta my heart (Ooh, woah)
You've run up your tab, you took it too far
So pack up your bags, get outta my heart (Heart, heart, heart)
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer) Oh, oh
Get outta my heart
(I know-ow-ow-ow)
(I know what you did last summer, summer, summer)
Get outta my heart"
47,Ava Max,Slippin’,,2018,"May 8, 2018","You're not afraid to touch me
But you're afraid to love me
Why you scared?
'Cause baby, I'm right here
You should know you're lucky
That you can have some of me
Tell me why you scared
'Cause baby, I'm right here
I'm not sayin' you're heartless
You're just using your heart a little less
I'm not trying to be obsessed
Just not ready to let you go yet
You're slippin',
slippin through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'
Slippin',
slippin' through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'
Last week in the sauna
Yeah, we made our genre
But then you disappeared
Baby, I'm right here
If you want good karma
Why you causin' drama?
I smell your fear
Let's get one thing clear
I'm not sayin' you're heartless
You're just using your heart a little less
I'm not trying to be obsessed
Just not ready to let you go yet
You're slippin',
slippin through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'
Slippin',
slippin' through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'
Slippin', fallin'
I'm tryna get up now
I never knew what love is
Show me that right now
You know I copped you the foreign
You know that I'm never boring
You the one that always ignorin'
I'm the one always that's callin'
I swear that they prayin' that we broke up
Put it on me like a coaster
Everyday we gettin' closer
Stuck to you just like a poster
Wearin' my heart over my sleeve
You got your head on my shoulder
You know that I'm never gon' leave
I'm in it till it's over
You're slippin',
slippin through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'
Slippin',
slippin' through my fingers
And I'm grippin', grippin' on your body
Where do you think that you're goin'?
Ain't no one better you know it
Boy you're slippin', baby, you're slippin'"
